ParticipantID,ScenarioMode,Date & Time
13,Competitive,21-04-2025

Current Time,CurrentPower,CurrentCadence,CurrentSpeed,CurrentHeartRate
21-04-2025 12:48:48,164,121.5,17.2,191
21-04-2025 12:48:49,151,121,16.6,192
21-04-2025 12:48:50,179,120,17.7,192
21-04-2025 12:48:51,131,119,15.7,192
21-04-2025 12:48:52,153,116.5,16.8,192
21-04-2025 12:48:53,205,114.5,18.8,192
21-04-2025 12:48:54,221,114.5,19.2,192
21-04-2025 12:48:55,221,114.5,19.2,192
21-04-2025 12:48:56,184,116,17.9,192
21-04-2025 12:48:57,162,116,17,192
21-04-2025 12:48:58,172,116,17.4,192
21-04-2025 12:48:59,151,115.5,16.6,192
21-04-2025 12:49:00,151,115.5,16.6,192
21-04-2025 12:49:01,172,115,17.4,192
21-04-2025 12:49:02,184,114.5,17.9,193
21-04-2025 12:49:03,184,114.5,17.9,193
21-04-2025 12:49:04,164,114.5,17.2,193
21-04-2025 12:49:05,164,113.5,17.2,193
21-04-2025 12:49:06,182,113,17.9,193
21-04-2025 12:49:07,182,113,17.9,193
21-04-2025 12:49:08,179,113,17.7,193
21-04-2025 12:49:09,128,113,15.4,193
21-04-2025 12:49:10,128,113,15.4,193
21-04-2025 12:49:11,171,108,17.4,193
21-04-2025 12:49:12,209,107,18.8,193
21-04-2025 12:49:13,209,107,18.8,193
21-04-2025 12:49:14,222,107.5,19.2,193
21-04-2025 12:49:15,180,109.5,17.9,193
21-04-2025 12:49:16,180,109.5,17.9,193
21-04-2025 12:49:17,175,110.5,17.7,193
21-04-2025 12:49:18,191,112,18.3,193
21-04-2025 12:49:19,191,112,18.3,193
21-04-2025 12:49:20,165,113,17.2,193
21-04-2025 12:49:21,191,114,18.3,193
21-04-2025 12:49:22,191,114,18.3,193
21-04-2025 12:49:23,160,115,17,193
21-04-2025 12:49:24,135,114,15.9,194
21-04-2025 12:49:25,135,114,15.9,194
21-04-2025 12:49:26,166,111,17.2,194
21-04-2025 12:49:27,166,109,17.2,194
21-04-2025 12:49:28,166,109,17.2,194
21-04-2025 12:49:29,203,107,18.8,194
21-04-2025 12:49:30,188,108.5,18.1,193
21-04-2025 12:49:31,188,108.5,18.1,194
21-04-2025 12:49:32,110,103,14.5,194
21-04-2025 12:49:33,204,96.5,18.8,193
21-04-2025 12:49:34,206,93.5,18.8,193
21-04-2025 12:49:35,206,93.5,18.8,193
21-04-2025 12:49:36,182,87,17.9,193
21-04-2025 12:49:37,164,84,17.2,193
21-04-2025 12:49:38,170,81,17.4,192
21-04-2025 12:49:39,94,70.5,13.6,192
21-04-2025 12:49:40,94,70.5,13.6,192
21-04-2025 12:49:41,88,59,13.2,192
21-04-2025 12:49:42,40,38,8.9,191

Averages:
Average Power,132.4
Average Cadence,109.88
Average Speed,15.5
Average Heart Rate,164.95
Average Power to Weight Ratio (P/W),N/A

Performance Metrics:
Functional Threshold Power (FTP),126.67
Heart Rate Recovery (HRR),29.05
Efficiency Factor (EF),0.8
Peak Power Output (PPO),233
Maximum Heart Rate,194
Total Work Done,2.357798E+07
